Country_Code,Country_Name,Year,Value
CHI,Channel Islands,2006,80.553
CHL,Chile,2006,77.865
CHN,China,2006,73.271
CIV,Cote d'Ivoire,2006,50.56100000000001
CMR,Cameroon,2006,53.215
COD,"Congo, Dem. Rep.",2006,54.401
COG,"Congo, Rep.",2006,56.573
COL,Colombia,2006,74.5
COM,Comoros,2006,60.407
CPV,Cabo Verde,2006,70.565
CRI,Costa Rica,2006,78.23899999999999
CSS,Caribbean small states,2006,72.1870242017095
CUB,Cuba,2006,77.86399999999999
CUW,Curacao,2006,74.709756097561
CYM,Cayman Islands,2006,
CYP,Cyprus,2006,78.764
CZE,Czech Republic,2006,76.5243902439024
DEU,Germany,2006,79.13170731707321
DJI,Djibouti,2006,58.34
DMA,Dominica,2006,
DNK,Denmark,2006,78.0951219512195
DOM,Dominican Republic,2006,71.041
DZA,Algeria,2006,73.521
EAP,East Asia & Pacific (excluding high income),2006,71.92756970216371
EAR,Early-demographic dividend,2006,66.4805866151783
EAS,East Asia & Pacific,2006,72.9216442984265
ECA,Europe & Central Asia (excluding high income),2006,69.0169940747533
ECS,Europe & Central Asia,2006,74.61354678478949
ECU,Ecuador,2006,74.319
EGY,"Egypt, Arab Rep.",2006,69.608
EMU,Euro area,2006,79.8561324185996
ERI,Eritrea,2006,59.486999999999995
ESP,Spain,2006,80.8219512195122
EST,Estonia,2006,72.6914634146341
ETH,Ethiopia,2006,57.333999999999996
EUU,European Union,2006,78.7397936770598
FCS,Fragile and conflict affected situations,2006,58.6739596603255
FIN,Finland,2006,79.2146341463415
FJI,Fiji,2006,66.362
FRA,France,2006,80.8121951219512
FRO,Faroe Islands,2006,79.69024390243901
FSM,"Micronesia, Fed. Sts.",2006,65.697
GAB,Gabon,2006,58.641000000000005
GBR,United Kingdom,2006,79.24878048780491
GEO,Georgia,2006,70.635
GHA,Ghana,2006,59.233999999999995
GIN,Guinea,2006,54.052
GMB,"Gambia, The",2006,58.313
GNB,Guinea-Bissau,2006,52.691
GNQ,Equatorial Guinea,2006,54.638000000000005
GRC,Greece,2006,79.4390243902439
GRD,Grenada,2006,73.125
GRL,Greenland,2006,69.5192682926829
GTM,Guatemala,2006,70.082
GUM,Guam,2006,76.96600000000001
GUY,Guyana,2006,66.972
HIC,High income,2006,78.97464585435559
HKG,"Hong Kong SAR, China",2006,82.37560975609759
HND,Honduras,2006,72.285
HPC,Heavily indebted poor countries (HIPC),2006,55.96161739379271
HRV,Croatia,2006,75.8368292682927
HTI,Haiti,2006,59.028
HUN,Hungary,2006,73.0975609756098
IBD,IBRD only,2006,69.83689692591561
IBT,IDA & IBRD total,2006,67.3432726891437
IDA,IDA total,2006,58.8673557131532
IDB,IDA blend,2006,57.403737860220204
IDN,Indonesia,2006,67.717
IDX,IDA only,2006,59.608860791853296
IMN,Isle of Man,2006,
IND,India,2006,64.918
IRL,Ireland,2006,79.2414634146342
IRN,"Iran, Islamic Rep.",2006,72.257
IRQ,Iraq,2006,68.157
ISL,Iceland,2006,81.15853658536591
ISR,Israel,2006,80.5536585365854
ITA,Italy,2006,81.28292682926829
JAM,Jamaica,2006,74.143
JOR,Jordan,2006,72.763
JPN,Japan,2006,82.3219512195122
KAZ,Kazakhstan,2006,66.1609756097561
KEN,Kenya,2006,56.093
KGZ,Kyrgyz Republic,2006,67.6951219512195
KHM,Cambodia,2006,63.927
KIR,Kiribati,2006,64.712
KNA,St. Kitts and Nevis,2006,
KOR,"Korea, Rep.",2006,78.6682926829268
KWT,Kuwait,2006,73.66
LAC,Latin America & Caribbean (excluding high income),2006,73.0766656028797
LAO,Lao PDR,2006,62.181999999999995
LBN,Lebanon,2006,77.26
LBR,Liberia,2006,56.4
LBY,Libya,2006,72.063
LCA,St. Lucia,2006,74.27600000000001
LCN,Latin America & Caribbean,2006,73.2864544842215
LDC,Least developed countries: UN classification,2006,58.8831050956985
LIC,Low income,2006,57.3527202369079
LIE,Liechtenstein,2006,80.94878048780491
LKA,Sri Lanka,2006,74.904
LMC,Lower middle income,2006,64.45937726998041
LMY,Low & middle income,2006,67.2689297416415
LSO,Lesotho,2006,42.595
LTE,Late-demographic dividend,2006,72.7550002157163
LTU,Lithuania,2006,71.05609756097559
LUX,Luxembourg,2006,79.2878048780488
LVA,Latvia,2006,70.8658536585366
MAC,"Macao SAR, China",2006,81.748
MAF,St. Martin (French part),2006,78.0707317073171
MAR,Morocco,2006,72.403
MDA,Moldova,2006,68.02199999999999
MDG,Madagascar,2006,61.65
MDV,Maldives,2006,74.138
MEA,Middle East & North Africa,2006,71.5849397527532
MEX,Mexico,2006,75.296
MHL,Marshall Islands,2006,
MIC,Middle income,2006,68.30638155221621
MKD,North Macedonia,2006,74.08
MLI,Mali,2006,52.839
MLT,Malta,2006,79.4390243902439
MMR,Myanmar,2006,61.938
MNA,Middle East & North Africa (excluding high income),2006,71.0873065090104
MNE,Montenegro,2006,73.85
MNG,Mongolia,2006,65.538
MOZ,Mozambique,2006,50.641000000000005
MRT,Mauritania,2006,61.552
MUS,Mauritius,2006,72.4321951219512
MWI,Malawi,2006,49.118
MYS,Malaysia,2006,73.744
NAC,North America,2006,77.9493926735038
NAM,Namibia,2006,51.608999999999995
NCL,New Caledonia,2006,76.07560975609759
NER,Niger,2006,54.18
NGA,Nigeria,2006,48.812
NIC,Nicaragua,2006,71.436
NLD,Netherlands,2006,79.6975609756098
NOR,Norway,2006,80.3439024390244
NPL,Nepal,2006,65.773
NZL,New Zealand,2006,80.0487804878049
OED,OECD members,2006,78.48696929064859
OMN,Oman,2006,74.577
OSS,Other small states,2006,61.4085892954338
PAK,Pakistan,2006,64.176
PAN,Panama,2006,76.06
PER,Peru,2006,73.222
PHL,Philippines,2006,69.233
PLW,Palau,2006,
PNG,Papua New Guinea,2006,60.836000000000006
POL,Poland,2006,75.14390243902442
PRE,Pre-demographic dividend,2006,53.9274408114921
PRI,Puerto Rico,2006,78.4163414634146
PRK,"Korea, Dem. People’s Rep.",2006,68.54
PRT,Portugal,2006,78.41951219512201
PRY,Paraguay,2006,71.862
PSE,West Bank and Gaza,2006,72.203
PSS,Pacific island small states,2006,67.7861254623272
PST,Post-demographic dividend,2006,78.7581522092376
PYF,French Polynesia,2006,74.46600000000001
QAT,Qatar,2006,78.425
ROU,Romania,2006,72.16341463414629
RUS,Russian Federation,2006,66.7275609756098
RWA,Rwanda,2006,57.083
SAS,South Asia,2006,65.1799329141394
SAU,Saudi Arabia,2006,73.355
SDN,Sudan,2006,60.968999999999994
SEN,Senegal,2006,61.365
SGP,Singapore,2006,80.14146341463409
SLB,Solomon Islands,2006,69.462
SLE,Sierra Leone,2006,45.516999999999996
SLV,El Salvador,2006,70.333
SMR,San Marino,2006,
SOM,Somalia,2006,52.669
SRB,Serbia,2006,73.3853658536585
SSA,Sub-Saharan Africa (excluding high income),2006,53.6121904278775
SSD,South Sudan,2006,52.315
SSF,Sub-Saharan Africa,2006,53.614209463372205
SST,Small states,2006,64.04406876133879
STP,Sao Tome and Principe,2006,65.27
SUR,Suriname,2006,69.227
SVK,Slovak Republic,2006,74.2048780487805
SVN,Slovenia,2006,78.08658536585371
SWE,Sweden,2006,80.74878048780491
SWZ,Eswatini,2006,42.733000000000004
SXM,Sint Maarten (Dutch part),2006,
SYC,Seychelles,2006,72.21707317073171
SYR,Syrian Arab Republic,2006,74.41199999999999
TCD,Chad,2006,48.907
TEA,East Asia & Pacific (IDA & IBRD countries),2006,71.9707828469008
TEC,Europe & Central Asia (IDA & IBRD countries),2006,69.6208682625804
TGO,Togo,2006,55.052
THA,Thailand,2006,72.499
TJK,Tajikistan,2006,66.771
TKM,Turkmenistan,2006,65.354
TLA,Latin America & the Caribbean (IDA & IBRD countries),2006,73.1530548960764
TLS,Timor-Leste,2006,64.803
TMN,Middle East & North Africa (IDA & IBRD countries),2006,71.0749152911045
TON,Tonga,2006,69.852
TSA,South Asia (IDA & IBRD),2006,65.1799329141394
TSS,Sub-Saharan Africa (IDA & IBRD countries),2006,53.614209463372205
TTO,Trinidad and Tobago,2006,70.952
TUN,Tunisia,2006,74.391
TUR,Turkey,2006,72.83
TZA,Tanzania,2006,55.119
UGA,Uganda,2006,52.784
UKR,Ukraine,2006,68.0775609756098
UMC,Upper middle income,2006,72.3041850534409
URY,Uruguay,2006,76.046
USA,United States,2006,77.6878048780488
UZB,Uzbekistan,2006,68.676
VCT,St. Vincent and the Grenadines,2006,71.449
VEN,"Venezuela, RB",2006,72.938
VIR,Virgin Islands (U.S.),2006,78.4756097560976
VNM,Vietnam,2006,74.295
VUT,Vanuatu,2006,68.515
WLD,World,2006,69.2622926355676
WSM,Samoa,2006,70.642
XKX,Kosovo,2006,68.9463414634146
YEM,"Yemen, Rep.",2006,63.997
ZAF,South Africa,2006,53.795
ZMB,Zambia,2006,49.757
ZWE,Zimbabwe,2006,43.853
ABW,Aruba,2007,74.57600000000001
AFG,Afghanistan,2007,59.375
AGO,Angola,2007,52.177
ALB,Albania,2007,75.646
ARB,Arab World,2007,69.7015546491534
ARE,United Arab Emirates,2007,75.767
ARG,Argentina,2007,74.78699999999999
ARM,Armenia,2007,72.815
ATG,Antigua and Barbuda,2007,75.376
AUS,Australia,2007,81.2926829268293
AUT,Austria,2007,80.1804878048781
AZE,Azerbaijan,2007,69.752
BDI,Burundi,2007,54.943999999999996
BEL,Belgium,2007,79.78292682926829
BEN,Benin,2007,58.255
BFA,Burkina Faso,2007,54.841
BGD,Bangladesh,2007,68.648
BGR,Bulgaria,2007,72.66341463414629
BHR,Bahrain,2007,75.625
BHS,"Bahamas, The",2007,71.998
BIH,Bosnia and Herzegovina,2007,75.498
BLR,Belarus,2007,70.2073170731707
BLZ,Belize,2007,70.63600000000001
BMU,Bermuda,2007,78.9341463414634
BOL,Bolivia,2007,66.395
BRA,Brazil,2007,72.618
BRB,Barbados,2007,78.097
BRN,Brunei Darussalam,2007,74.351
BTN,Bhutan,2007,66.709
BWA,Botswana,2007,54.983000000000004
CAF,Central African Republic,2007,45.636
CAN,Canada,2007,80.54390243902441
CEB,Central Europe and the Baltics,2007,74.25064872107691
CHE,Switzerland,2007,81.7414634146342
CHI,Channel Islands,2007,80.80199999999999
CHL,Chile,2007,78.09899999999999
CHN,China,2007,73.553
CIV,Cote d'Ivoire,2007,51.091
CMR,Cameroon,2007,53.681000000000004
COD,"Congo, Dem. Rep.",2007,55.091
COG,"Congo, Rep.",2007,57.541000000000004
COL,Colombia,2007,74.732
COM,Comoros,2007,60.733999999999995
CPV,Cabo Verde,2007,70.676
CRI,Costa Rica,2007,78.362
CSS,Caribbean small states,2007,72.3160562895208
CUB,Cuba,2007,78.01899999999999
CUW,Curacao,2007,75.36341463414641
CYM,Cayman Islands,2007,
CYP,Cyprus,2007,78.91
CZE,Czech Republic,2007,76.7243902439025
DEU,Germany,2007,79.5341463414634
DJI,Djibouti,2007,58.718999999999994
DMA,Dominica,2007,
DNK,Denmark,2007,78.1951219512195
DOM,Dominican Republic,2007,71.304
DZA,Algeria,2007,73.936
EAP,East Asia & Pacific (excluding high income),2007,72.2123463950006
EAR,Early-demographic dividend,2007,66.8669319703954
EAS,East Asia & Pacific,2007,73.20093377616179
ECA,Europe & Central Asia (excluding high income),2007,69.5363456925258
ECS,Europe & Central Asia,2007,74.9742489823339
ECU,Ecuador,2007,74.514
EGY,"Egypt, Arab Rep.",2007,69.788
EMU,Euro area,2007,80.09988189272521
ERI,Eritrea,2007,60.243
ESP,Spain,2007,80.87317073170729
EST,Estonia,2007,72.81463414634149
ETH,Ethiopia,2007,58.467
EUU,European Union,2007,78.9691195206955
FCS,Fragile and conflict affected situations,2007,59.1035441862353
FIN,Finland,2007,79.2634146341464
FJI,Fiji,2007,66.413
FRA,France,2007,81.1121951219512
FRO,Faroe Islands,2007,79.890243902439
FSM,"Micronesia, Fed. Sts.",2007,65.90100000000001
GAB,Gabon,2007,59.229
GBR,United Kingdom,2007,79.44878048780491
GEO,Georgia,2007,70.765
GHA,Ghana,2007,59.74100000000001
GIN,Guinea,2007,54.864
GMB,"Gambia, The",2007,58.67100000000001
GNB,Guinea-Bissau,2007,53.136
GNQ,Equatorial Guinea,2007,54.842
GRC,Greece,2007,79.4390243902439
GRD,Grenada,2007,73.096
GRL,Greenland,2007,69.9826829268293
GTM,Guatemala,2007,70.40899999999999
GUM,Guam,2007,77.227
GUY,Guyana,2007,67.247
HIC,High income,2007,79.2094105047809
HKG,"Hong Kong SAR, China",2007,82.3268292682927
HND,Honduras,2007,72.544
HPC,Heavily indebted poor countries (HIPC),2007,56.6969641867539
HRV,Croatia,2007,75.70560975609759
HTI,Haiti,2007,59.408
HUN,Hungary,2007,73.1512195121951
IBD,IBRD only,2007,70.1679832248291
IBT,IDA & IBRD total,2007,67.7008143353648
IDA,IDA total,2007,59.4257652236862
IDB,IDA blend,2007,57.88618877189071
IDN,Indonesia,2007,68.105
IDX,IDA only,2007,60.2058603594255
IMN,Isle of Man,2007,
IND,India,2007,65.35
IRL,Ireland,2007,79.64146341463409
IRN,"Iran, Islamic Rep.",2007,72.626
IRQ,Iraq,2007,68.13
ISL,Iceland,2007,81.45365853658541
ISR,Israel,2007,80.5048780487805
ITA,Italy,2007,81.4341463414634
JAM,Jamaica,2007,74.12899999999999
JOR,Jordan,2007,72.931
JPN,Japan,2007,82.5070731707317
KAZ,Kazakhstan,2007,66.5048780487805
KEN,Kenya,2007,57.463
KGZ,Kyrgyz Republic,2007,67.89512195121951
KHM,Cambodia,2007,64.697
KIR,Kiribati,2007,64.953
KNA,St. Kitts and Nevis,2007,
KOR,"Korea, Rep.",2007,79.119512195122
KWT,Kuwait,2007,73.807
LAC,Latin America & Caribbean (excluding high income),2007,73.2931511137189
LAO,Lao PDR,2007,62.731
LBN,Lebanon,2007,77.609
LBR,Liberia,2007,57.365
LBY,Libya,2007,72.155
LCA,St. Lucia,2007,74.426
LCN,Latin America & Caribbean,2007,73.50058619322459
LDC,Least developed countries: UN classification,2007,59.5202785606672
LIC,Low income,2007,58.038147641256295
LIE,Liechtenstein,2007,81.2951219512195
LKA,Sri Lanka,2007,75.03699999999999
LMC,Lower middle income,2007,64.8585362192099
LMY,Low & middle income,2007,67.62835365759639
LSO,Lesotho,2007,42.854
LTE,Late-demographic dividend,2007,73.08140740162509
LTU,Lithuania,2007,70.9
LUX,Luxembourg,2007,79.3829268292683
LVA,Latvia,2007,71.019512195122
MAC,"Macao SAR, China",2007,81.98100000000001
MAF,St. Martin (French part),2007,78.2219512195122
MAR,Morocco,2007,73.009
MDA,Moldova,2007,68.30199999999999
MDG,Madagascar,2007,62.07899999999999
MDV,Maldives,2007,74.62100000000001
MEA,Middle East & North Africa,2007,71.8413030546642
MEX,Mexico,2007,75.255
MHL,Marshall Islands,2007,
MIC,Middle income,2007,68.6479633665789
MKD,North Macedonia,2007,74.19
MLI,Mali,2007,53.553000000000004
MLT,Malta,2007,79.7926829268293
MMR,Myanmar,2007,62.294
MNA,Middle East & North Africa (excluding high income),2007,71.3476438282952
MNE,Montenegro,2007,74.115
MNG,Mongolia,2007,65.985
MOZ,Mozambique,2007,50.934
MRT,Mauritania,2007,61.776
MUS,Mauritius,2007,72.5707317073171
MWI,Malawi,2007,50.595
MYS,Malaysia,2007,73.931
NAC,North America,2007,78.2395484709121
NAM,Namibia,2007,52.593
NCL,New Caledonia,2007,76.4780487804878
NER,Niger,2007,54.968
NGA,Nigeria,2007,49.373000000000005
NIC,Nicaragua,2007,71.673
NLD,Netherlands,2007,80.0975609756098
NOR,Norway,2007,80.39512195121951
NPL,Nepal,2007,66.26
NZL,New Zealand,2007,80.1512195121951
OED,OECD members,2007,78.7105503298995
OMN,Oman,2007,74.893
OSS,Other small states,2007,62.049029165256904
PAK,Pakistan,2007,64.42
PAN,Panama,2007,76.234
PER,Peru,2007,73.528
PHL,Philippines,2007,69.37
PLW,Palau,2007,
PNG,Papua New Guinea,2007,61.141000000000005
POL,Poland,2007,75.24390243902441
PRE,Pre-demographic dividend,2007,54.6005686431857
PRI,Puerto Rico,2007,78.4258536585366
PRK,"Korea, Dem. People’s Rep.",2007,68.675
PRT,Portugal,2007,78.3219512195122
PRY,Paraguay,2007,72.055
PSE,West Bank and Gaza,2007,72.366
PSS,Pacific island small states,2007,67.94836464243
PST,Post-demographic dividend,2007,79.01182070189459
PYF,French Polynesia,2007,74.793
QAT,Qatar,2007,78.601
ROU,Romania,2007,72.5658536585366
RUS,Russian Federation,2007,67.5868292682927
RWA,Rwanda,2007,58.915
SAS,South Asia,2007,65.5877135689298
SAU,Saudi Arabia,2007,73.467
SDN,Sudan,2007,61.422
SEN,Senegal,2007,62.126000000000005
SGP,Singapore,2007,80.4414634146342
SLB,Solomon Islands,2007,69.762
SLE,Sierra Leone,2007,46.52
SLV,El Salvador,2007,70.542
SMR,San Marino,2007,
SOM,Somalia,2007,52.998000000000005
SRB,Serbia,2007,73.63170731707321
SSA,Sub-Saharan Africa (excluding high income),2007,54.3834407815491
SSD,South Sudan,2007,52.96
SSF,Sub-Saharan Africa,2007,54.3854325924344
SST,Small states,2007,64.5149020885774
STP,Sao Tome and Principe,2007,65.854
SUR,Suriname,2007,69.579
SVK,Slovak Republic,2007,74.2073170731707
SVN,Slovenia,2007,78.5609756097561
SWE,Sweden,2007,80.9
SWZ,Eswatini,2007,43.308
SXM,Sint Maarten (Dutch part),2007,74.54390243902441
SYC,Seychelles,2007,73.14390243902442
SYR,Syrian Arab Republic,2007,74.152
TCD,Chad,2007,49.335
TEA,East Asia & Pacific (IDA & IBRD countries),2007,72.257386279532
TEC,Europe & Central Asia (IDA & IBRD countries),2007,70.095910790112
TGO,Togo,2007,55.581
THA,Thailand,2007,72.916
TJK,Tajikistan,2007,67.382
TKM,Turkmenistan,2007,65.695
TLA,Latin America & the Caribbean (IDA & IBRD countries),2007,73.3720865175733
TLS,Timor-Leste,2007,65.61
TMN,Middle East & North Africa (IDA & IBRD countries),2007,71.3362408076894
TON,Tonga,2007,69.878
TSA,South Asia (IDA & IBRD),2007,65.5877135689297
TSS,Sub-Saharan Africa (IDA & IBRD countries),2007,54.3854325924344
TTO,Trinidad and Tobago,2007,71.21
TUN,Tunisia,2007,74.558
TUR,Turkey,2007,73.235
TZA,Tanzania,2007,55.926
UGA,Uganda,2007,53.887
UKR,Ukraine,2007,68.2221951219512
UMC,Upper middle income,2007,72.62142405207051
URY,Uruguay,2007,76.251
USA,United States,2007,77.9878048780488
UZB,Uzbekistan,2007,68.939
VCT,St. Vincent and the Grenadines,2007,71.554
VEN,"Venezuela, RB",2007,73.01
VIR,Virgin Islands (U.S.),2007,76.8609756097561
VNM,Vietnam,2007,74.47399999999999
VUT,Vanuatu,2007,68.672
WLD,World,2007,69.59194222320579
WSM,Samoa,2007,70.90100000000001
XKX,Kosovo,2007,69.1975609756098
YEM,"Yemen, Rep.",2007,64.47
ZAF,South Africa,2007,54.452
ZMB,Zambia,2007,51.13399999999999
ZWE,Zimbabwe,2007,44.946999999999996
ABW,Aruba,2008,74.725
AFG,Afghanistan,2008,59.93
AGO,Angola,2008,53.243
ALB,Albania,2008,75.91199999999999
ARB,Arab World,2008,69.94217427062321
ARE,United Arab Emirates,2008,75.957
ARG,Argentina,2008,74.952
ARM,Armenia,2008,72.946
ATG,Antigua and Barbuda,2008,75.535
AUS,Australia,2008,81.39512195121951
AUT,Austria,2008,80.4317073170732
AZE,Azerbaijan,2008,70.20100000000001
BDI,Burundi,2008,55.721000000000004
BEL,Belgium,2008,79.6804878048781
BEN,Benin,2008,58.653999999999996
BFA,Burkina Faso,2008,55.618
BGD,Bangladesh,2008,69.072
BGR,Bulgaria,2008,72.9634146341463
BHR,Bahrain,2008,75.77
BHS,"Bahamas, The",2008,72.02199999999999
BIH,Bosnia and Herzegovina,2008,75.665
BLR,Belarus,2008,70.45609756097559
BLZ,Belize,2008,71.059
BMU,Bermuda,2008,79.2365853658537
BOL,Bolivia,2008,66.937
BRA,Brazil,2008,72.96600000000001
BRB,Barbados,2008,78.184
BRN,Brunei Darussalam,2008,74.494
BTN,Bhutan,2008,67.325
BWA,Botswana,2008,56.678999999999995
CAF,Central African Republic,2008,46.161
CAN,Canada,2008,80.6951219512195
CEB,Central Europe and the Baltics,2008,74.57595267807791
CHE,Switzerland,2008,81.9926829268293
CHI,Channel Islands,2008,81.041
CHL,Chile,2008,78.33
CHN,China,2008,73.835
CIV,Cote d'Ivoire,2008,51.681999999999995
CMR,Cameroon,2008,54.153
COD,"Congo, Dem. Rep.",2008,55.743
COG,"Congo, Rep.",2008,58.466
COL,Colombia,2008,74.962
COM,Comoros,2008,61.093999999999994
CPV,Cabo Verde,2008,70.786
CRI,Costa Rica,2008,78.491
CSS,Caribbean small states,2008,72.44079122187891
CUB,Cuba,2008,78.15
CUW,Curacao,2008,75.30975609756099
CYM,Cayman Islands,2008,
CYP,Cyprus,2008,79.071
CZE,Czech Republic,2008,76.9756097560976
DEU,Germany,2008,79.7365853658537
DJI,Djibouti,2008,59.123999999999995
DMA,Dominica,2008,
DNK,Denmark,2008,78.4463414634146
DOM,Dominican Republic,2008,71.559
DZA,Algeria,2008,74.311
EAP,East Asia & Pacific (excluding high income),2008,72.49664019219492
EAR,Early-demographic dividend,2008,67.2628298521852
EAS,East Asia & Pacific,2008,73.469895568539
ECA,Europe & Central Asia (excluding high income),2008,69.8432541256363
ECS,Europe & Central Asia,2008,75.2370913722102
ECU,Ecuador,2008,74.705
EGY,"Egypt, Arab Rep.",2008,69.971
EMU,Euro area,2008,80.30291582385391
ERI,Eritrea,2008,60.952
ESP,Spain,2008,81.1756097560976
EST,Estonia,2008,73.7707317073171
ETH,Ethiopia,2008,59.581
EUU,European Union,2008,79.1839570006984
FCS,Fragile and conflict affected situations,2008,59.5365565680643
FIN,Finland,2008,79.5682926829268
FJI,Fiji,2008,66.477
FRA,France,2008,81.2146341463415
FRO,Faroe Islands,2008,80.1390243902439
FSM,"Micronesia, Fed. Sts.",2008,66.09899999999999
GAB,Gabon,2008,59.903999999999996
GBR,United Kingdom,2008,79.6
GEO,Georgia,2008,70.946
GHA,Ghana,2008,60.216
GIN,Guinea,2008,55.614
GMB,"Gambia, The",2008,59.012
GNB,Guinea-Bissau,2008,53.611999999999995
GNQ,Equatorial Guinea,2008,55.07
GRC,Greece,2008,79.9390243902439
GRD,Grenada,2008,73.038
GRL,Greenland,2008,70.2134146341463
GTM,Guatemala,2008,70.75
GUM,Guam,2008,77.47399999999999
GUY,Guyana,2008,67.521
HIC,High income,2008,79.3569074886515
HKG,"Hong Kong SAR, China",2008,82.37560975609759
HND,Honduras,2008,72.803
HPC,Heavily indebted poor countries (HIPC),2008,57.4335685169945
HRV,Croatia,2008,75.9121951219512
HTI,Haiti,2008,59.782
HUN,Hungary,2008,73.7024390243903
IBD,IBRD only,2008,70.4868094381346
IBT,IDA & IBRD total,2008,68.0493968132118
IDA,IDA total,2008,59.981927368121795
IDB,IDA blend,2008,58.376407401528205
IDN,Indonesia,2008,68.485
IDX,IDA only,2008,60.7959211146338
IMN,Isle of Man,2008,
IND,India,2008,65.794
IRL,Ireland,2008,80.0951219512195
IRN,"Iran, Islamic Rep.",2008,73.027
IRQ,Iraq,2008,68.19
ISL,Iceland,2008,81.609756097561
ISR,Israel,2008,80.9512195121951
ITA,Italy,2008,81.48536585365859
JAM,Jamaica,2008,74.10300000000001
JOR,Jordan,2008,73.09899999999999
JPN,Japan,2008,82.5875609756098
KAZ,Kazakhstan,2008,67.0219512195122
KEN,Kenya,2008,58.76
KGZ,Kyrgyz Republic,2008,68.4512195121951
KHM,Cambodia,2008,65.39399999999999
KIR,Kiribati,2008,65.208
KNA,St. Kitts and Nevis,2008,
KOR,"Korea, Rep.",2008,79.5170731707317
KWT,Kuwait,2008,73.976
LAC,Latin America & Caribbean (excluding high income),2008,73.50024716705191
LAO,Lao PDR,2008,63.271
LBN,Lebanon,2008,77.911
LBR,Liberia,2008,58.229
LBY,Libya,2008,72.17399999999999
LCA,St. Lucia,2008,74.571
LCN,Latin America & Caribbean,2008,73.7028167083277
LDC,Least developed countries: UN classification,2008,60.15664526899239
